hora_requisicao,codigo_linha,nome_linha,letreiro,codigo_onibus,x,y,hora_gps
11:42:00,864,1722-10,METRÔ TUCURUVI - JD. MARINA,26117,-46.6062485,-23.4582605,2025-09-12 14:42:11+00:00
11:42:00,864,1722-10,METRÔ TUCURUVI - JD. MARINA,26470,-46.6015705,-23.479046500000003,2025-09-12 14:41:37+00:00
11:42:00,864,1722-10,METRÔ TUCURUVI - JD. MARINA,26373,-46.5942675,-23.467654,2025-09-12 14:42:15+00:00
11:42:00,34019,8001-10,TERM. LAPA - VL. PIAUÍ,10426,-46.710781999999995,-23.5202495,2025-09-12 14:41:40+00:00
11:42:00,34019,8001-10,TERM. LAPA - VL. PIAUÍ,10428,-46.760932499999996,-23.502658,2025-09-12 14:41:41+00:00
11:42:00,33973,6015-10,JD. ÂNGELA - VL. CALÚ,78239,-46.7863775,-23.7267805,2025-09-12 14:42:01+00:00
11:42:00,33973,6015-10,JD. ÂNGELA - VL. CALÚ,78223,-46.7683915,-23.682856,2025-09-12 14:42:19+00:00
11:42:00,33973,6015-10,JD. ÂNGELA - VL. CALÚ,78502,-46.795066500000004,-23.738660000000003,2025-09-12 14:41:54+00:00
11:42:00,33973,6015-10,JD. ÂNGELA - VL. CALÚ,78558,-46.797544,-23.733098,2025-09-12 14:41:51+00:00
11:42:00,33973,6015-10,JD. ÂNGELA - VL. CALÚ,78807,-46.779560000000004,-23.69639275,2025-09-12 14:42:02+00:00
11:42:00,33830,3778-10,METRÔ CARRÃO - JD. STA. TEREZINHA,45679,-46.4966955,-23.573151,2025-09-12 14:41:43+00:00
11:42:00,33830,3778-10,METRÔ CARRÃO - JD. STA. TEREZINHA,45390,-46.486686,-23.570103,2025-09-12 14:42:01+00:00
11:42:00,33830,3778-10,METRÔ CARRÃO - JD. STA. TEREZINHA,45451,-46.50602175,-23.5722175,2025-09-12 14:42:05+00:00
11:42:00,33830,3778-10,METRÔ CARRÃO - JD. STA. TEREZINHA,45156,-46.486311,-23.5699735,2025-09-12 14:42:19+00:00
11:42:00,33830,3778-10,METRÔ CARRÃO - JD. STA. TEREZINHA,45387,-46.522641500000006,-23.558028999999998,2025-09-12 14:41:53+00:00
11:42:00,33830,3778-10,METRÔ CARRÃO - JD. STA. TEREZINHA,45049,-46.54846175,-23.542944499999997,2025-09-12 14:41:37+00:00
11:42:00,847,1703-10,SHOP. CENTER NORTE - JD. FONTÁLIS,22751,-46.61623725,-23.514269125000002,2025-09-12 14:42:01+00:00
11:42:00,847,1703-10,SHOP. CENTER NORTE - JD. FONTÁLIS,22119,-46.5898795,-23.44281925,2025-09-12 14:42:19+00:00
11:42:00,847,1703-10,SHOP. CENTER NORTE - JD. FONTÁLIS,22008,-46.5999865,-23.4802235,2025-09-12 14:41:50+00:00
11:42:00,2247,2105-10,LGO. DA CONCÓRDIA - JD. FILHOS DA TERRA,22038,-46.625432,-23.521747625000003,2025-09-12 14:41:47+00:00
11:42:00,2247,2105-10,LGO. DA CONCÓRDIA - JD. FILHOS DA TERRA,22007,-46.62041875,-23.48693325,2025-09-12 14:42:19+00:00
11:42:00,2247,2105-10,LGO. DA CONCÓRDIA - JD. FILHOS DA TERRA,22012,-46.5798375,-23.439120000000003,2025-09-12 14:42:07+00:00
11:42:00,2247,2105-10,LGO. DA CONCÓRDIA - JD. FILHOS DA TERRA,22120,-46.590016000000006,-23.4556325,2025-09-12 14:41:51+00:00
11:42:00,2247,2105-10,LGO. DA CONCÓRDIA - JD. FILHOS DA TERRA,22749,-46.5803055,-23.4458785,2025-09-12 14:42:00+00:00
11:42:00,2247,2105-10,LGO. DA CONCÓRDIA - JD. FILHOS DA TERRA,22123,-46.589689500000006,-23.454936,2025-09-12 14:42:05+00:00
11:42:00,2247,2105-10,LGO. DA CONCÓRDIA - JD. FILHOS DA TERRA,22018,-46.62689175,-23.535485,2025-09-12 14:42:02+00:00
11:42:00,1900,807A-10,TERM. STO. AMARO - TERM. CAMPO LIMPO,71862,-46.713894499999995,-23.6542855,2025-09-12 14:41:51+00:00
11:42:00,1900,807A-10,TERM. STO. AMARO - TERM. CAMPO LIMPO,71877,-46.712835999999996,-23.6541295,2025-09-12 14:41:49+00:00
11:42:00,1900,807A-10,TERM. STO. AMARO - TERM. CAMPO LIMPO,71281,-46.737528,-23.64284525,2025-09-12 14:42:18+00:00
11:42:00,1900,807A-10,TERM. STO. AMARO - TERM. CAMPO LIMPO,71841,-46.7734315,-23.633584,2025-09-12 14:41:52+00:00
11:42:00,1143,6051-10,TERM. VARGINHA - JD. ITAJAÍ,66393,-46.7025605,-23.7730165,2025-09-12 14:42:14+00:00
11:42:00,33796,3731-10,METRÔ VL. MATILDE - SHOP. ARICANDUVA,45433,-46.5024395,-23.5639065,2025-09-12 14:42:01+00:00
11:42:00,33796,3731-10,METRÔ VL. MATILDE - SHOP. ARICANDUVA,45397,-46.5022595,-23.563811,2025-09-12 14:41:40+00:00
11:42:00,33796,3731-10,METRÔ VL. MATILDE - SHOP. ARICANDUVA,45368,-46.527615499999996,-23.5317055,2025-09-12 14:41:57+00:00
11:42:00,33796,3731-10,METRÔ VL. MATILDE - SHOP. ARICANDUVA,45739,-46.5145955,-23.545222,2025-09-12 14:42:00+00:00
11:42:00,33796,3731-10,METRÔ VL. MATILDE - SHOP. ARICANDUVA,45378,-46.517581,-23.553314999999998,2025-09-12 14:41:37+00:00
11:42:00,33796,3731-10,METRÔ VL. MATILDE - SHOP. ARICANDUVA,45455,-46.509851,-23.5612445,2025-09-12 14:41:42+00:00
11:42:00,33796,3731-10,METRÔ VL. MATILDE - SHOP. ARICANDUVA,45389,-46.528456000000006,-23.530029499999998,2025-09-12 14:42:20+00:00
11:42:00,33796,3731-10,METRÔ VL. MATILDE - SHOP. ARICANDUVA,45309,-46.5039335,-23.5641785,2025-09-12 14:42:05+00:00
11:42:00,1851,5109-10,TERM. MERCADO - TERM. VL. PRUDENTE,52815,-46.619944187499996,-23.5570576875,2025-09-12 14:42:14+00:00
11:42:00,1661,5038-10,TERM. SACOMÃ - PQ. BRISTOL,51422,-46.607468,-23.639317499999997,2025-09-12 14:42:18+00:00
11:42:00,1661,5038-10,TERM. SACOMÃ - PQ. BRISTOL,51426,-46.60181975,-23.622871249999996,2025-09-12 14:41:42+00:00
11:42:00,1661,5038-10,TERM. SACOMÃ - PQ. BRISTOL,51418,-46.6045345,-23.654771,2025-09-12 14:41:49+00:00
11:42:00,1661,5038-10,TERM. SACOMÃ - PQ. BRISTOL,51304,-46.614008999999996,-23.650326,2025-09-12 14:41:37+00:00
11:42:00,33945,6092-10,TERM. GRAJAÚ - JD. DAS PEDRAS,66790,-46.68462275,-23.778222,2025-09-12 14:41:37+00:00
11:42:00,33945,6092-10,TERM. GRAJAÚ - JD. DAS PEDRAS,66587,-46.687708,-23.749626,2025-09-12 14:41:46+00:00
11:42:00,33945,6092-10,TERM. GRAJAÚ - JD. DAS PEDRAS,66679,-46.68450625,-23.778464,2025-09-12 14:41:36+00:00
11:42:00,33945,6092-10,TERM. GRAJAÚ - JD. DAS PEDRAS,66440,-46.68426,-23.778011,2025-09-12 14:42:08+00:00
11:42:00,33945,6092-10,TERM. GRAJAÚ - JD. DAS PEDRAS,66943,-46.68426,-23.778011,2025-09-12 14:41:49+00:00
11:42:00,858,172P-10,METRÔ BELÉM - VL. ZILDA,26006,-46.594993875,-23.489824999999996,2025-09-12 14:41:38+00:00
11:42:00,858,172P-10,METRÔ BELÉM - VL. ZILDA,26522,-46.566441999999995,-23.43763,2025-09-12 14:42:05+00:00
11:42:00,858,172P-10,METRÔ BELÉM - VL. ZILDA,26528,-46.591269499999996,-23.502907,2025-09-12 14:42:17+00:00
11:42:00,858,172P-10,METRÔ BELÉM - VL. ZILDA,26187,-46.57389675,-23.469840749999996,2025-09-12 14:42:07+00:00
11:42:00,858,172P-10,METRÔ BELÉM - VL. ZILDA,26521,-46.566434,-23.4379665,2025-09-12 14:42:02+00:00
11:42:00,858,172P-10,METRÔ BELÉM - VL. ZILDA,26186,-46.58584275,-23.51192625,2025-09-12 14:42:00+00:00
11:42:00,858,172P-10,METRÔ BELÉM - VL. ZILDA,26043,-46.587495000000004,-23.509189,2025-09-12 14:38:10+00:00
11:42:00,858,172P-10,METRÔ BELÉM - VL. ZILDA,26530,-46.56643425,-23.437303,2025-09-12 14:42:18+00:00
11:42:00,858,172P-10,METRÔ BELÉM - VL. ZILDA,26508,-46.583931375000006,-23.466649875,2025-09-12 14:42:00+00:00
11:42:00,858,172P-10,METRÔ BELÉM - VL. ZILDA,26487,-46.589804,-23.4424695,2025-09-12 14:41:44+00:00
11:42:00,858,172P-10,METRÔ BELÉM - VL. ZILDA,26524,-46.602647000000005,-23.52945075,2025-09-12 14:41:59+00:00
11:42:00,858,172P-10,METRÔ BELÉM - VL. ZILDA,26514,-46.588513500000005,-23.4419105,2025-09-12 14:41:54+00:00
11:42:00,858,172P-10,METRÔ BELÉM - VL. ZILDA,26505,-46.58476025,-23.438635249999997,2025-09-12 14:42:03+00:00
11:42:00,858,172P-10,METRÔ BELÉM - VL. ZILDA,26248,-46.5663995,-23.436752,2025-09-12 14:42:18+00:00
11:42:00,858,172P-10,METRÔ BELÉM - VL. ZILDA,26519,-46.5901555,-23.444098,2025-09-12 14:41:54+00:00
11:42:00,858,172P-10,METRÔ BELÉM - VL. ZILDA,26013,-46.5881785,-23.448431499999998,2025-09-12 14:41:59+00:00
11:42:00,2156,4085-10,METRÔ ITAQUERA - COHAB FAZENDA DO CARMO,35717,-46.4711865,-23.5426165,2025-09-12 14:41:37+00:00
11:42:00,2156,4085-10,METRÔ ITAQUERA - COHAB FAZENDA DO CARMO,35708,-46.4298775,-23.562981,2025-09-12 14:41:44+00:00
11:42:00,2156,4085-10,METRÔ ITAQUERA - COHAB FAZENDA DO CARMO,35748,-46.45210625,-23.55599875,2025-09-12 14:41:37+00:00
11:42:00,33389,107T-10,TERM. PINHEIROS - METRÔ TUCURUVI,21104,-46.682894000000005,-23.5793985,2025-09-12 14:42:14+00:00
11:42:00,33389,107T-10,TERM. PINHEIROS - METRÔ TUCURUVI,21252,-46.6672425,-23.5648465,2025-09-12 14:42:03+00:00
11:42:00,33389,107T-10,TERM. PINHEIROS - METRÔ TUCURUVI,21115,-46.6338795,-23.540844749999998,2025-09-12 14:41:53+00:00
11:42:00,33389,107T-10,TERM. PINHEIROS - METRÔ TUCURUVI,21112,-46.60353,-23.481503500000002,2025-09-12 14:41:57+00:00
11:42:00,33389,107T-10,TERM. PINHEIROS - METRÔ TUCURUVI,21304,-46.6168945,-23.486185499999998,2025-09-12 14:41:51+00:00
11:42:00,33389,107T-10,TERM. PINHEIROS - METRÔ TUCURUVI,21105,-46.6038695,-23.482129999999998,2025-09-12 14:42:14+00:00
11:42:00,33389,107T-10,TERM. PINHEIROS - METRÔ TUCURUVI,21102,-46.638448999999994,-23.543312,2025-09-12 14:42:17+00:00
11:42:00,33389,107T-10,TERM. PINHEIROS - METRÔ TUCURUVI,21100,-46.603761500000005,-23.4810725,2025-09-12 14:41:45+00:00
11:42:00,33389,107T-10,TERM. PINHEIROS - METRÔ TUCURUVI,21111,-46.603761500000005,-23.4810725,2025-09-12 14:42:05+00:00
11:42:00,33645,9009-10,TERM. CACHOEIRINHA - COHAB BRASILÂNDIA,16544,-46.717138,-23.442289000000002,2025-09-12 14:41:42+00:00
11:42:00,33645,9009-10,TERM. CACHOEIRINHA - COHAB BRASILÂNDIA,16694,-46.68045425,-23.463973,2025-09-12 14:42:13+00:00
11:42:00,33645,9009-10,TERM. CACHOEIRINHA - COHAB BRASILÂNDIA,16984,-46.7096505,-23.447453250000002,2025-09-12 14:42:07+00:00
11:42:00,33645,9009-10,TERM. CACHOEIRINHA - COHAB BRASILÂNDIA,16410,-46.70532125,-23.444249749999997,2025-09-12 14:42:05+00:00
11:42:00,33645,9009-10,TERM. CACHOEIRINHA - COHAB BRASILÂNDIA,16979,-46.716595,-23.4352575,2025-09-12 14:41:45+00:00
11:42:00,33645,9009-10,TERM. CACHOEIRINHA - COHAB BRASILÂNDIA,16513,-46.6706725,-23.475717,2025-09-12 14:41:58+00:00
11:42:00,33472,271P-10,PÇA DO CORREIO - CANGAÍBA,22465,-46.51483,-23.4985705,2025-09-12 14:42:14+00:00
11:42:00,33472,271P-10,PÇA DO CORREIO - CANGAÍBA,22728,-46.514503000000005,-23.4979085,2025-09-12 14:41:54+00:00
11:42:00,33472,271P-10,PÇA DO CORREIO - CANGAÍBA,22730,-46.51483,-23.4985705,2025-09-12 14:42:16+00:00
11:42:00,33472,271P-10,PÇA DO CORREIO - CANGAÍBA,22397,-46.51483,-23.4985705,2025-09-12 14:41:51+00:00
11:42:00,33472,271P-10,PÇA DO CORREIO - CANGAÍBA,22846,-46.629891,-23.534986,2025-09-12 14:41:50+00:00
11:42:00,33123,6200-10,TERM. BANDEIRA - TERM. STO. AMARO,76397,-46.72707475,-23.6426085,2025-09-12 14:42:19+00:00
11:42:00,33123,6200-10,TERM. BANDEIRA - TERM. STO. AMARO,76313,-46.676567000000006,-23.5789295,2025-09-12 14:42:04+00:00
11:42:00,33123,6200-10,TERM. BANDEIRA - TERM. STO. AMARO,76384,-46.695441,-23.595094000000003,2025-09-12 14:42:05+00:00
11:42:00,33123,6200-10,TERM. BANDEIRA - TERM. STO. AMARO,76338,-46.712858499999996,-23.654322,2025-09-12 14:42:09+00:00
11:42:00,33123,6200-10,TERM. BANDEIRA - TERM. STO. AMARO,76325,-46.714560500000005,-23.654592,2025-09-12 14:42:19+00:00
11:42:00,33123,6200-10,TERM. BANDEIRA - TERM. STO. AMARO,76301,-46.662004,-23.570017,2025-09-12 14:42:18+00:00
11:42:00,33123,6200-10,TERM. BANDEIRA - TERM. STO. AMARO,76326,-46.684070999999996,-23.580835,2025-09-12 14:41:57+00:00
11:42:00,33123,6200-10,TERM. BANDEIRA - TERM. STO. AMARO,76322,-46.640693,-23.549053,2025-09-12 14:42:20+00:00
11:42:00,33123,6200-10,TERM. BANDEIRA - TERM. STO. AMARO,76379,-46.71376925,-23.6544585,2025-09-12 14:42:17+00:00
11:42:00,33123,6200-10,TERM. BANDEIRA - TERM. STO. AMARO,76383,-46.7166435,-23.6546575,2025-09-12 14:42:10+00:00
11:42:00,33455,351F-10,TERM. VL. CARRÃO - JAÇANÃ,22842,-46.591851500000004,-23.503480500000002,2025-09-12 14:42:11+00:00
11:42:00,33455,351F-10,TERM. VL. CARRÃO - JAÇANÃ,22836,-46.5364703125,-23.5717985,2025-09-12 14:41:43+00:00
11:42:00,33455,351F-10,TERM. VL. CARRÃO - JAÇANÃ,22393,-46.5774215,-23.541215,2025-09-12 14:42:13+00:00
11:42:00,33455,351F-10,TERM. VL. CARRÃO - JAÇANÃ,22821,-46.5828915,-23.4618045,2025-09-12 14:42:01+00:00
11:42:00,33455,351F-10,TERM. VL. CARRÃO - JAÇANÃ,22817,-46.583659499999996,-23.465463,2025-09-12 14:41:58+00:00
11:42:00,33835,3789-10,METRÔ ITAQUERA - CID. TIRADENTES,47376,-46.43856662500001,-23.595548625,2025-09-12 14:42:09+00:00
11:42:00,33835,3789-10,METRÔ ITAQUERA - CID. TIRADENTES,47085,-46.398373,-23.602251,2025-09-12 14:42:02+00:00
11:42:00,33835,3789-10,METRÔ ITAQUERA - CID. TIRADENTES,47025,-46.3986365,-23.601957499999997,2025-09-12 14:41:39+00:00
11:42:00,33835,3789-10,METRÔ ITAQUERA - CID. TIRADENTES,47820,-46.4263055,-23.594605,2025-09-12 14:42:04+00:00
11:42:00,33835,3789-10,METRÔ ITAQUERA - CID. TIRADENTES,47243,-46.398373,-23.602251,2025-09-12 14:42:10+00:00
11:42:00,33835,3789-10,METRÔ ITAQUERA - CID. TIRADENTES,47265,-46.3979805,-23.6028585,2025-09-12 14:41:53+00:00
11:42:00,33835,3789-10,METRÔ ITAQUERA - CID. TIRADENTES,47583,-46.46194025,-23.54923925,2025-09-12 14:41:55+00:00
11:42:00,1,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71242,-46.698685499999996,-23.58694,2025-09-12 14:42:01+00:00
11:42:00,1,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71693,-46.7332925,-23.6201085,2025-09-12 14:42:08+00:00
11:42:00,1,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71164,-46.649782,-23.56853625,2025-09-12 14:41:57+00:00
11:42:00,1,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71240,-46.7630925,-23.6543285,2025-09-12 14:41:48+00:00
11:42:00,1,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71253,-46.733958,-23.644223,2025-09-12 14:41:50+00:00
11:42:00,1,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71370,-46.7357,-23.627434,2025-09-12 14:41:51+00:00
11:42:00,1,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71426,-46.63715675,-23.55238875,2025-09-12 14:41:44+00:00
11:42:00,1,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71258,-46.7465015,-23.645789999999998,2025-09-12 14:41:51+00:00
11:42:00,1,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71171,-46.674695375000006,-23.5828360625,2025-09-12 14:42:15+00:00
11:42:00,1,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71180,-46.7368235,-23.640405,2025-09-12 14:42:08+00:00
11:42:00,1,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71736,-46.663082,-23.580013,2025-09-12 14:42:10+00:00
11:42:00,1,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71172,-46.7628415,-23.6540735,2025-09-12 14:41:48+00:00
11:42:00,33852,3161-10,TERM. PQ. D. PEDRO II - JD. COLORADO,56301,-46.57822175,-23.5778235,2025-09-12 14:42:18+00:00
11:42:00,33852,3161-10,TERM. PQ. D. PEDRO II - JD. COLORADO,56357,-46.606863125,-23.558126625,2025-09-12 14:42:01+00:00
11:42:00,33852,3161-10,TERM. PQ. D. PEDRO II - JD. COLORADO,56270,-46.5251485,-23.583561000000003,2025-09-12 14:41:45+00:00
11:42:00,33852,3161-10,TERM. PQ. D. PEDRO II - JD. COLORADO,56356,-46.5257405,-23.583447749999998,2025-09-12 14:42:06+00:00
11:42:00,33852,3161-10,TERM. PQ. D. PEDRO II - JD. COLORADO,56325,-46.5254795,-23.583499250000003,2025-09-12 14:41:48+00:00
11:42:00,34610,2720-31,METRÔ GUILHERMINA/ESPERANÇA - JD. BELÉM,45190,-46.519755,-23.523042,2025-09-12 14:41:57+00:00
11:42:00,34610,2720-31,METRÔ GUILHERMINA/ESPERANÇA - JD. BELÉM,45181,-46.4650135,-23.4906815,2025-09-12 14:41:56+00:00
11:42:00,33943,6091-10,TERM. STO. AMARO - VARGEM GRANDE,61543,-46.710909,-23.75170875,2025-09-12 14:41:37+00:00
11:42:00,33943,6091-10,TERM. STO. AMARO - VARGEM GRANDE,61560,-46.737275,-23.809683999999997,2025-09-12 14:42:14+00:00
11:42:00,33943,6091-10,TERM. STO. AMARO - VARGEM GRANDE,61558,-46.7127275,-23.8623475,2025-09-12 14:42:05+00:00
11:42:00,33943,6091-10,TERM. STO. AMARO - VARGEM GRANDE,61562,-46.712974,-23.862347500000002,2025-09-12 14:41:55+00:00
11:42:00,33943,6091-10,TERM. STO. AMARO - VARGEM GRANDE,61270,-46.712526,-23.862353499999998,2025-09-12 14:41:47+00:00
11:42:00,33943,6091-10,TERM. STO. AMARO - VARGEM GRANDE,61517,-46.712526,-23.862353499999998,2025-09-12 14:42:13+00:00
11:42:00,33943,6091-10,TERM. STO. AMARO - VARGEM GRANDE,61544,-46.712974,-23.862347500000002,2025-09-12 14:41:43+00:00
11:42:00,33943,6091-10,TERM. STO. AMARO - VARGEM GRANDE,61537,-46.698539999999994,-23.713037999999997,2025-09-12 14:42:07+00:00
11:42:00,33943,6091-10,TERM. STO. AMARO - VARGEM GRANDE,61552,-46.712974,-23.862347500000002,2025-09-12 14:41:43+00:00
11:42:00,33943,6091-10,TERM. STO. AMARO - VARGEM GRANDE,61230,-46.714162,-23.862472,2025-09-12 14:42:10+00:00
11:42:00,33943,6091-10,TERM. STO. AMARO - VARGEM GRANDE,61559,-46.706886250000004,-23.65775225,2025-09-12 14:42:12+00:00
11:42:00,33943,6091-10,TERM. STO. AMARO - VARGEM GRANDE,61557,-46.714624375,-23.862332375,2025-09-12 14:42:18+00:00
11:42:00,33943,6091-10,TERM. STO. AMARO - VARGEM GRANDE,61250,-46.7127275,-23.8623475,2025-09-12 14:41:59+00:00
11:42:00,33943,6091-10,TERM. STO. AMARO - VARGEM GRANDE,61547,-46.719058000000004,-23.7713215,2025-09-12 14:41:42+00:00
11:42:00,33906,5759-10,METRÔ CONCEIÇÃO - PQ. PRIMAVERA,68135,-46.64830975,-23.6948495,2025-09-12 14:41:41+00:00
11:42:00,33906,5759-10,METRÔ CONCEIÇÃO - PQ. PRIMAVERA,68503,-46.6627655,-23.6743995,2025-09-12 14:41:39+00:00
11:42:00,33906,5759-10,METRÔ CONCEIÇÃO - PQ. PRIMAVERA,68131,-46.640302,-23.635986000000003,2025-09-12 14:42:09+00:00
11:42:00,33906,5759-10,METRÔ CONCEIÇÃO - PQ. PRIMAVERA,68486,-46.64808025,-23.6947445,2025-09-12 14:42:09+00:00
11:42:00,34440,5029-10,TERM. SACOMÃ - JD. PATENTE,51410,-46.5859155,-23.628492,2025-09-12 14:42:01+00:00
11:42:00,34440,5029-10,TERM. SACOMÃ - JD. PATENTE,51449,-46.59589975,-23.6222295,2025-09-12 14:42:15+00:00
11:42:00,34440,5029-10,TERM. SACOMÃ - JD. PATENTE,51416,-46.5859155,-23.628492,2025-09-12 14:41:47+00:00
11:42:00,34440,5029-10,TERM. SACOMÃ - JD. PATENTE,51307,-46.591198750000004,-23.623327875,2025-09-12 14:41:41+00:00
11:42:00,1695,971X-10,METRÔ SANTANA - TERM. CACHOEIRINHA,21567,-46.6253845,-23.50308,2025-09-12 14:42:04+00:00
11:42:00,1695,971X-10,METRÔ SANTANA - TERM. CACHOEIRINHA,21772,-46.637935999999996,-23.497042,2025-09-12 14:41:51+00:00
11:42:00,1695,971X-10,METRÔ SANTANA - TERM. CACHOEIRINHA,21764,-46.649779,-23.491388625,2025-09-12 14:42:04+00:00
11:42:00,1695,971X-10,METRÔ SANTANA - TERM. CACHOEIRINHA,21812,-46.6695945,-23.474245,2025-09-12 14:41:46+00:00
11:42:00,1695,971X-10,METRÔ SANTANA - TERM. CACHOEIRINHA,21565,-46.669715,-23.4747695,2025-09-12 14:41:54+00:00
11:42:00,1695,971X-10,METRÔ SANTANA - TERM. CACHOEIRINHA,21771,-46.63319625,-23.500229625,2025-09-12 14:41:50+00:00
11:42:00,1695,971X-10,METRÔ SANTANA - TERM. CACHOEIRINHA,21769,-46.669637,-23.474427,2025-09-12 14:41:34+00:00
11:42:00,34443,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51591,-46.61419775,-23.595034000000002,2025-09-12 14:41:53+00:00
11:42:00,34443,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51595,-46.62729525,-23.5536485,2025-09-12 14:41:48+00:00
11:42:00,34443,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51586,-46.6224725,-23.561919,2025-09-12 14:41:54+00:00
11:42:00,34443,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51592,-46.620241,-23.6589185,2025-09-12 14:42:03+00:00
11:42:00,34443,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51596,-46.617787500000006,-23.6115955,2025-09-12 14:41:54+00:00
11:42:00,34443,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51585,-46.617639499999996,-23.630949,2025-09-12 14:41:46+00:00
11:42:00,34443,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51587,-46.6294305,-23.547656500000002,2025-09-12 14:41:38+00:00
11:42:00,33143,2583-10,TERM. ARICANDUVA - VL. CURUÇÁ,32893,-46.554282,-23.528928999999998,2025-09-12 14:42:08+00:00
11:42:00,33143,2583-10,TERM. ARICANDUVA - VL. CURUÇÁ,32012,-46.554282,-23.528928999999998,2025-09-12 14:42:10+00:00
11:42:00,33143,2583-10,TERM. ARICANDUVA - VL. CURUÇÁ,32261,-46.43798175,-23.5065455,2025-09-12 14:42:05+00:00
11:42:00,33143,2583-10,TERM. ARICANDUVA - VL. CURUÇÁ,32008,-46.484428,-23.5074145,2025-09-12 14:41:46+00:00
11:42:00,33090,4115-10,PÇA. DA REPÚBLICA - SHOP. PLAZA SUL,52402,-46.62854025,-23.62159825,2025-09-12 14:41:56+00:00
11:42:00,33090,4115-10,PÇA. DA REPÚBLICA - SHOP. PLAZA SUL,52003,-46.6272895,-23.6144135,2025-09-12 14:41:38+00:00
11:42:00,33090,4115-10,PÇA. DA REPÚBLICA - SHOP. PLAZA SUL,52015,-46.6228175,-23.5618525,2025-09-12 14:41:53+00:00
11:42:00,233,2755-10,METRÔ PENHA - GUAIANASES,32410,-46.4149245,-23.538198,2025-09-12 14:42:21+00:00
11:42:00,233,2755-10,METRÔ PENHA - GUAIANASES,32409,-46.55465368750001,-23.528606187500003,2025-09-12 14:41:38+00:00
11:42:00,233,2755-10,METRÔ PENHA - GUAIANASES,32416,-46.54324149999999,-23.532934,2025-09-12 14:42:07+00:00
11:42:00,233,2755-10,METRÔ PENHA - GUAIANASES,32403,-46.447018125,-23.513647749999997,2025-09-12 14:42:06+00:00
11:42:00,233,2755-10,METRÔ PENHA - GUAIANASES,32414,-46.482447,-23.516862,2025-09-12 14:41:48+00:00
11:42:00,233,2755-10,METRÔ PENHA - GUAIANASES,32408,-46.4107425,-23.541276,2025-09-12 14:41:39+00:00
11:42:00,233,2755-10,METRÔ PENHA - GUAIANASES,32407,-46.3947625,-23.5397325,2025-09-12 14:41:56+00:00
11:42:00,863,1720-10,CANTAREIRA - JD. GUANCÃ,26174,-46.615185499999995,-23.4587955,2025-09-12 14:42:19+00:00
11:42:00,863,1720-10,CANTAREIRA - JD. GUANCÃ,26333,-46.61227375,-23.45055575,2025-09-12 14:41:41+00:00
11:42:00,863,1720-10,CANTAREIRA - JD. GUANCÃ,26472,-46.58273425,-23.481952500000002,2025-09-12 14:42:05+00:00
11:42:00,863,1720-10,CANTAREIRA - JD. GUANCÃ,26151,-46.567249625,-23.489366625,2025-09-12 14:41:43+00:00
11:42:00,863,1720-10,CANTAREIRA - JD. GUANCÃ,26259,-46.572010750000004,-23.49216625,2025-09-12 14:41:42+00:00
11:42:00,863,1720-10,CANTAREIRA - JD. GUANCÃ,26460,-46.612967,-23.4750935,2025-09-12 14:41:55+00:00
11:42:00,863,1720-10,CANTAREIRA - JD. GUANCÃ,26500,-46.60282475,-23.481731,2025-09-12 14:42:18+00:00
11:42:00,33617,1705-10,METRÔ TUCURUVI - JD. SÃO JOÃO,26539,-46.5840695,-23.433689,2025-09-12 14:41:54+00:00
11:42:00,33617,1705-10,METRÔ TUCURUVI - JD. SÃO JOÃO,26536,-46.59347700000001,-23.4579605,2025-09-12 14:42:02+00:00
11:42:00,33617,1705-10,METRÔ TUCURUVI - JD. SÃO JOÃO,26168,-46.5839375,-23.4344995,2025-09-12 14:41:58+00:00
11:42:00,33617,1705-10,METRÔ TUCURUVI - JD. SÃO JOÃO,26155,-46.588441,-23.442508500000002,2025-09-12 14:41:58+00:00
11:42:00,33617,1705-10,METRÔ TUCURUVI - JD. SÃO JOÃO,26209,-46.58389525,-23.434339,2025-09-12 14:42:05+00:00
